FID,SMILES,frequency
15760,[15*][C@H]1CCN(S(=O)(=O)N2CC(C)CC(C)C2)C1,6
15761,[14*]c1ccc2ccccc2[n+]1CC,6
15762,[5*]N1CC[C@@H]2CCCC[C@H]21,6
15763,[8*]C(C=O)CCC,6
15764,[1*]C(=O)CC(=O)NN=C1CCCCC1,6
15765,[9*]n1nc(C)c2c1C(Br)C(C)(C)CC2=O,6
15766,[5*]N1CCNCC(C)(F)C1,6
15767,[6*]C(=O)NN1Cc2ccccc2/C1=N/NC=O,6
15768,[14*]c1ncc2c(n1)CNC2(C)CC,6
15769,[5*]N1CCN(/N=C\c2ccc(Cl)c([N+](=O)[O-])c2)CC1,6
15770,[5*]N1CCc2ccccc2C1CC,6
15771,[13*]C1NC(=O)N(C)C2=C1C(=O)N(O)C2,6
15772,[14*]c1nn(C)c2c1COc1ccc(F)cc1-2,6
15773,[13*][C@@H]1C[C@@H](c2cccc(F)c2)n2ncnc2N1,6
15774,[16*]c1ccc(N)cc1[SH](=O)=O,6
15775,[14*]c1nc(F)nc2nc[nH]c12,6
15776,[14*]c1n[nH]cc1F,6
15777,[9*]n1nc(C)c2c1NC(=O)CC2CC,6
15778,[14*]c1cncnn1,6
15779,[9*]n1c(C)cc2c(c1=O)C(c1cccc(Cl)c1)C(C#N)=C(N)O2,6
15780,[16*]c1cccc2c1Cc1sc(N)nc1-2,6
15781,[1*]C(=O)CN1C(=O)[C@H](C)Oc2ccccc21,6
15782,[1*]C(=O)C1=C(O)CC(C)(C)CC1=O,6
15783,[12*]S(=O)(=O)c1cc2ccccc2o1,6
15784,[15*][C@H]1CCN(S(=O)(=O)N2C[C@@H](C)C[C@@H](C)C2)C1,6
15785,[7*]=Cc1ccc2cccnc2c1,6
15786,[4*]CC(N)C=O,6
15787,[14*]c1[nH]c2ccc(Br)cc2c1C,6
15788,[5*]N1CCC2(CC1)CC2(F)F,6
15789,[16*]c1cccc(N=S(C)(C)=O)c1,6
15790,[16*]c1cc(Br)c2c(c1)CCC2,6
15791,[16*]c1ccc2c(C#N)c3ccccc3nc2c1,6
15792,[4*]C(S)CC,6
15793,[16*]c1cnc2cccnc2c1C,6
15794,[15*][C@H]1CCC[C@H]1N,6
15795,[15*][C@H]1CCNC(=O)CC1,6
15796,[1*]C(=O)n1cc(O)[nH]c1=O,6
15797,[9*]n1ncc2c1-c1cc(Cl)ccc1OC2,6
15798,[16*]c1c(O)c(Cl)cc(Cl)c1Cl,6
15799,[5*]NC1=C(Cl)COC1=O,6
15800,[9*]n1c2c(c3ccccc31)C[NH+](C)CC2,6
15801,[16*]c1ccc(C2c3ccccc3CCN2C)cc1,6
15802,[16*]c1c(F)c(F)c2c(=O)cc[nH]c2c1F,6
15803,[16*]c1cc[nH+]c2c(Cl)cccc12,6
15804,[9*]n1c2c(c3cccc([N+](=O)[O-])c31)CCNC2=O,6
15805,[14*]c1cc(=O)c2ccc(C)cc2o1,6
15806,[5*]NC=C1C=CNC=C1,6
15807,[9*]n1nc(C)c2c1NC(=O)CC2c1ccccc1C,6
15808,[9*]n1nc2c(c1N)C(C)(C)CCC2,6
15809,[15*][C@@H]1C(=O)Nc2ccccc2C1=O,6
15810,[6*]C(=O)NNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,6
15811,[14*]c1c2cc(F)ccc2cc[n+]1N,6
15812,[16*]c1ccc2c(ccc(=O)n2C)c1,6
15813,[10*]N1C(=O)N(C)[C@H]2[C@H]1N(C)C(=O)N2C,6
15814,[5*]N1CCc2n[nH]c(N)c2[C@@H]1C,6
15815,[7*]=C(Cl)c1nc2ccsc2c(=O)[nH]1,6
15816,[11*]SC(N)=O,6
15817,[13*][C@H]1SC(N(C)C)=NC1=O,6
15818,[7*]=C[C@@H]1[C@H]2C(C)C(=O)[C@@]2(C)CC[C@H]1O,6
15819,[16*]c1ccc([N+](=O)[O-])c2nonc12,6
15820,[9*]n1nc(C)c2sc(C)nc2c1=O,6
15821,[16*]c1ccc2c3c(cccc13)CC2=O,6
15822,[8*]CN=C(N)NC#N,6
15823,[1*]C(=O)CCS(=O)(=O)C1CCCC1,6
15824,[13*]C1C=CC(=O)N1,6
15825,[3*]OC1=C(c2ccccc2)C(=O)c2ccccc21,6
15826,[16*]c1ccc2c(c1)C(C=O)CC(=O)N2,6
15827,[16*]c1cc(Br)coc1=O,6
15828,[6*]C(=O)NN(CCC=O)C1=NS(=O)(=O)c2ccccc21,6
15829,[7*]=C1COCCC1O,6
15830,[7*]=C(C)CBr,6
15831,[16*]c1c[nH]c2cc(O)ccc12,6
15832,[5*]N1CCN(/N=C/c2cccc(C)c2)CC1,6
15833,[8*]CN1C(=O)C2(OCCO2)c2cc([SH](=O)=O)ccc21,6
15834,[16*]c1ccc(N=C(N)NC)cc1,6
15835,[5*]N1CCN(/N=C/c2ccc(O)c(Br)c2)CC1,6
15836,[9*]n1[nH]c(=O)c2cc(N)ccc21,6
15837,[8*]CC(C#N)C#N,6
15838,[16*]c1c[nH]c(=O)cc1O,6
15839,[14*]c1cc2cc(Br)cc(C)c2o1,6
15840,[4*]CC1(C)CCCc2ccccc21,6
15841,[1*]C(=O)C1CCCCc2nn(C)c(=O)n21,6
15842,[12*]S(=O)(=O)C=Cc1ccc(C)cc1,6
15843,[16*]c1c[nH]c(C)c1C,6
15844,[9*]n1c(Cl)c(C#N)[nH]c1=O,6
15845,[16*]c1c(Cl)cc(C)cc1C1NCCc2ccccc21,6
15846,[5*]N1CCN(/N=C/c2cccnc2)CC1,6
15847,[8*]CN=C(N)N1CCOCC1,6
15848,[5*]N[C@H]1C[C@@H](C)Nc2ccccc21,6
15849,[16*]c1ccc2c(c1)CCN[C@H]2c1ccccc1O,6
15850,[9*]n1c(=O)[nH]c2cc(C)cnc21,6
15851,[13*][C@H]1CC=C(C=O)S1,6
15852,[14*]c1cc2c(C)c(C)ccc2[nH]1,6
15853,[16*]c1cncc(Cl)c1C,6
15854,[16*]c1cc2ccccc2nc1N,6
15855,[7*]=Cc1sc2ccccc2[n+]1CC=O,6
15856,[16*]c1cccc2cc(C)[n+]([O-])cc12,6
15857,[15*]C1COCCNC1=O,6
15858,[16*]c1ccc2nc(Cl)c3nncn3c2c1,6
15859,[9*]n1ncc2c1NC(=O)C[C@@H]2c1ccc(F)cc1Cl,6
15860,[13*]C1CCC(=O)N(C)N1,6
15861,[5*]N1CCN(/N=C/c2ccc(Cl)c([N+](=O)[O-])c2)CC1,6
15862,[7*]=C1C(=O)N=C2C=CC=CN2C1=O,6
15863,[13*]C1CN=CS1,6
15864,[5*]N1CCCc2c(C)cccc21,6
15865,[16*]c1cc(Br)ccc1[N+](=O)[O-],6
15866,[5*]N1CCN(/N=C(\C)c2ccc(F)cc2)CC1,6
15867,[14*]c1ccc2c(n1)CCC2C(=O)O,6
15868,[14*]c1ncccc1S(=O)(=O)CC,6
15869,[16*]c1ccc(S(N)(=O)=O)c(C)c1Cl,6
15870,[14*]c1cccc(C2=CCN(C)CC2)n1,6
15871,[4*][C@H](C)CCC=O,6
15872,[7*]=C1C(=O)N(C)Cc2ccccc21,6
15873,[1*]C(=O)NNC1=NCCCN1,6
15874,[14*]c1nc2c(cc1C#N)COCC2,6
15875,[16*]c1cc(C2=CCNCC2)ccc1C#N,6
15876,[16*]c1cccc(C(N)=S)c1F,6
15877,[14*]c1nc2ccc(N)cc2[nH]1,6
15878,[15*]C1(O)CCCC2(CC2)C1,6
15879,[16*]c1cccc2cc([SH](=O)=O)ccc12,6
15880,[16*]c1c(C)[nH]c2c(C)ccc(Cl)c12,6
15881,[5*]N1CC2CCC(C1)N2C(N)=S,6
15882,[14*]c1ncnc2cc(F)ccc12,6
15883,[5*]NC1=NS(=O)(=O)c2cc(Cl)c(Cl)cc2N1,6
15884,[5*]NC1CNCc2ccccc21,6
15885,[13*][C@H]1C[C@@H](C)N=C(N)S1,6
15886,[8*]CCC1=NC(C)C(C)O1,6
15887,[4*]CC1=NC(=O)CC(=O)N1,6
15888,[15*][C@H]1CCCC/C1=N/NC(C)=O,6
15889,[8*]CCS(C)=O,6
15890,[13*][C@@H]1CCC(C)=N1,6
15891,[14*]c1cc(=O)c2cc(F)ccc2[nH]1,6
15892,[15*][C@H]1CCO[C@H]1C=C,6
15893,[16*]c1ccc(C2=NN(C(C)=O)[C@@H](C)O2)cc1,6
15894,[4*][C@H](C)C(=O)[O-],6
15895,[16*]c1cc[nH]c(=O)c1C#N,6
15896,[7*]=C(O)c1nsc2ccccc12,6
15897,[16*]c1cccc2c1Nc1ccccc1S2(=O)=O,6
15898,[13*]C1CCCCN1S(=O)(=O)N(C)C,6
15899,[15*][C@@H]1CCCC1O,6
15900,[1*]C(=O)CC(C)CC=O,6
15901,[5*]N1CC(=O)Nc2cc(Cl)ccc2[C@H]1c1ccccc1,6
15902,[16*]c1cc2c(N)ncnc2[nH]c1=O,6
15903,[13*][C@@H]1[C@@H](C)C[C@H]2C(=O)N(C)[C@H](C)C(=O)N21,6
15904,[15*]C1CCCC2(CCNC2)C1,6
15905,[7*]=Cc1cc(=O)cc(C)o1,6
15906,[7*]=Cc1cnc2nc[nH]c(=O)c2c1,6
15907,[13*][C@@H]1NCCC[C@@H]1C,6
15908,[13*][C@@H]1C[C@H](c2ccccc2C)n2nc(N)nc2N1,6
15909,[16*]c1cc(Cl)cc2c1OC1(C)CC2NC(=O)N1,6
15910,[14*]c1ncnc(Cl)c1I,6
15911,[14*]c1nc(N=[N+]=[N-])c2c(c1C#N)CCCC2,6
15912,[13*]C1C(=O)N=C2C(C)=CC=CN21,6
15913,[16*]c1c(F)ccc(Cl)c1Cl,6
15914,[8*]CN=C1CCNCC1C,6
15915,[14*]c1nncn1/N=C\c1ccc(C)cc1,6
15916,[15*][C@@H]1CCc2[nH]ncc2C1,6
15917,[7*]=C(C)[C@@H]1C(C#N)=C(N)OC2=C1C(=O)CC(C)(C)C2,6
15918,[16*]c1ccccc1S(=O)(=O)n1ccnc1C,6
15919,[16*]c1cncc(S(=O)CC)c1,6
15920,[15*]C1CC(CC)c2cccc(=O)n2C1,6
15921,[16*]c1c(O)n2c(nc3ccccc32)[nH]c1=O,6
15922,[14*]c1cc2cc(Cl)ncc2n1C,6
15923,[1*]C(=O)n1cc(C)c2ccnc(Cl)c21,6
15924,[16*]c1cccc2c(Br)cccc12,6
15925,[8*][C@H](O)CN1C(=O)c2cccc3cccc1c23,6
15926,[16*]c1cc(C)cc2c1ncc1c(=O)[nH][nH]c12,6
15927,[8*]CC(F)(F)C(F)(F)F,6
15928,[13*]C1COC(c2ccc(Cl)c(S(N)(=O)=O)c2)=N1,6
15929,[16*]c1ccc2oc3c([SH](=O)=O)cccc3c(=O)c2c1,6
15930,[7*]=C1CCCCc2cnn(C)c21,6
15931,[4*][C@]1(C)CCC1(C)C,6
15932,[14*]c1nncn1/N=C\c1ccccc1F,6
15933,[13*][C@H]1OCC[C@H]1N,6
15934,[9*]n1cnc2c(sc3nccc(C)c32)c1=O,6
15935,[16*]c1c(C)nc2sc(C)cn2c1=O,6
15936,[16*]c1ccc2ccccc2c1F,6
15937,[5*]NCN1CC=C(c2ncccc2C)CC1,6
15938,[13*]C1Oc2ccccc2N(C)C1=O,6
15939,[14*]c1c2c(nn1C=O)CCCC2,6
15940,[14*]c1ccc2c(C#N)nccc2n1,6
15941,[12*]S(=O)(=O)c1cc([N+](=O)[O-])ccc1C,6
15942,[8*]C(CC)C(C)C,6
15943,[8*]C(CO)C(C)C,6
15944,[16*]c1cnc2c(c1)NCC(N)C2,6
15945,[3*]OC(O)=S,6
15946,[16*]c1ccc2[nH]n(C=O)c(=O)c2c1,6
15947,[16*]c1ccc2c3c(cccc13)C(=O)N(NCC)C2=O,6
15948,[13*]C1C2CCCC(CN1C)C2=O,6
15949,[8*][C@@H](N)C(C)C,6
15950,[13*][C@H]1CCCN1S(=O)(=O)N(C)C,6
15951,[16*]c1cccc2cc(C)[n+](N)cc12,6
15952,[14*]c1nc(C)c(O)n1C,6
15953,[5*]N/C=C1/C(=O)Nc2cc(C)ccc21,6
15954,[16*]c1cc2n(c1)CCC2C#N,6
15955,[16*]c1ccc2c(c1)CCNC2c1c(C)cc(C)cc1C,6
15956,[9*]n1ncc2cc([SH](=O)=O)ccc21,6
15957,[5*]NC1CC2(CCN(C)CC2)Oc2ccccc21,6
15958,[16*]c1cc2cc[nH]c2cc1C,6
15959,[14*]c1nncn1/N=C/c1ccccc1C,6
15960,[14*]c1[nH]nc2c1[C@@H](c1c(F)cccc1F)C(C#N)=C(N)O2,6
15961,[16*]c1coc2ccnc(C)c12,6
15962,[16*]c1ccc(S(=N)(=O)CC)cc1,6
15963,[6*]C(=O)NNC(=O)C(F)F,6
15964,[14*]c1nc2cc(Cl)ccc2[nH]1,6
15965,[14*]c1nncn1/N=C/c1ccc(C)cc1,6
15966,[6*]C(=O)NNS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2CC,6
15967,[5*]N1C[C@H]2CNC[C@@H]2C1,6
15968,[16*]c1cc2[nH]c(=O)[nH]c2cc1C,6
15969,[5*]N1CC(=O)Nc2cc(Cl)ccc2[C@@H]1c1ccccc1,6
15970,[15*][C@@H]1COc2ccccc2N(C)C1=O,6
15971,[15*]C1CCc2cnoc2C1,6
15972,[7*]=Cc1nnc2cnc3ccccc3n12,6
15973,[6*]C(=O)NNc1cc(=O)cc(C)o1,6
15974,[16*]c1ccc(C2NCCc3ccccc32)cc1Br,6
15975,[3*]OP(=O)(O)N(C)C,6
15976,[15*]C1CCCCC1Br,6
15977,[15*]C1COCC1C,6
15978,[9*]n1[nH]c2ccc(F)cc2c1=O,6
15979,[4*]CC1=NS(=O)(=O)c2cccc(F)c2N1,6
15980,[8*]CCCN=C(N)N,6
15981,[7*]=Cc1ccc2cccc(O)c2n1,6
15982,[16*]c1ccnc2c1CCCC2,6
15983,[8*]CC1(C)c2cccc3cccc(c23)C1O,6
15984,[3*]OC(=N)C(Cl)(Cl)Cl,6
15985,[5*]NC1=NN=C(C(F)(F)F)C1,6
15986,[16*]c1ccc(C)c(Br)c1Br,6
15987,[8*]CC(=O)NNC(=O)CC,6
15988,[9*]n1ncc(=O)c2ccc(F)cc21,6
15989,[16*]c1ccc2c(c1)cc(C)n2C=O,6
15990,[14*]c1nc(=O)c(Br)c(C)[nH]1,6
15991,[15*][C@@H]1CCCN(CN2C(=O)C(=O)c3ccccc32)C1,6
15992,[5*]N1CCc2ccc([SH](=O)=O)cc2CC1,6
15993,[15*]C1C[C@@H]2COC[C@@H](C1)N2,6
15994,[10*]N1CCCCC(O)C1=O,6
15995,[1*]C(=O)[C@H]1CC(=O)Nc2ccc(F)cc21,6
15996,[14*]c1nc2ccccn2c1Cl,6
15997,[15*]C1C(=O)CC[C@@H]1O,6
15998,[16*]c1c(F)cc2c(ccc3ccccc32)c1F,6
15999,[5*]NC(=S)NN=C1[C@@H](C)CCC[C@@H]1C,6
16000,[9*]n1ncc2c1NC(=O)C[C@@H]2c1ccccc1C,6
16001,[13*][C@@H]1CN=C(CC(C)(C)C)O1,6
16002,[13*]C1SC(c2ccc(C)cc2)=NC1=O,6
16003,[9*]n1c(C)c(Br)c2ccccc21,6
16004,[14*]c1cc2sc(C#CC(N)=O)cc2cn1,6
16005,[14*]c1ncc(I)c(Cl)n1,6
16006,[13*][C@@H]1C[C@H](c2ccc(Br)cc2)n2ncnc2N1,6
16007,[14*]c1nc2cnc(C)cc2[nH]1,6
16008,[8*]C(Br)Br,6
16009,[5*]NC1=CC=CC(C)N1,6
16010,[16*]c1ccccc1NNC=O,6
16011,[16*]c1cc2c(cc1F)OCC(=O)N2CC#C,6
16012,[16*]c1c(C)cn2c1CC(F)C2,6
16013,[14*]c1nc2sccn2c(=O)c1Cl,6
16014,[16*]c1cccc2c1NC1CCN(C)CC21,6
16015,[1*]C(=O)N=C(N)N,6
16016,[16*]c1cc(Br)c(Br)c(C)c1O,6
16017,[14*]c1nc(Br)cnc1N,6
16018,[16*]c1ccc2c(c1)C(=O)C(O)(O)C2=O,6
16019,[15*]C1(O)CCCC1=O,6
16020,[14*]c1c2c(nc3nc(C)nn13)CCC2,6
16021,[13*]C1SC(=C(C#N)C(C)=O)NC1=O,6
16022,[14*]c1nc(C)c2cn[nH]c2n1,6
16023,[14*]c1nc2c(cc1Cl)NC(=O)C2,6
16024,[13*]C1Nc2cc(C)ccc2C1=O,6
16025,[1*]C(=O)[C@@H](N)CCC,6
16026,[10*]N1C(=O)C(C)S/C1=C\C=O,6
16027,[9*]n1[nH]c2c(cnc3cc(Cl)ccc32)c1=O,6
16028,[16*]c1ccc2c(c1)CCNC2c1ccc(Br)s1,6
16029,[14*]c1nc2cccnc2nc1C,6
16030,[16*]c1ccc2c3c(cccc13)C(=O)N(OS(=O)(=O)C(F)(F)F)C2=O,6
16031,[9*]n1ncc(Cl)c1C,6
16032,[7*]=Cc1cc2ccccc2c[n+]1C,6
16033,[6*]C(=O)N/N=C1\C[C@H](C)CC(C)(C)C1,6
16034,[14*]c1nc(C)c2ccncc2n1,6
16035,[5*]NC1=NS(=O)(=O)c2cc(F)c(F)cc2N1,6
16036,[13*][C@@H]1CSCCN1,6
16037,[9*]n1ncc2c1NC(=O)CC2c1ccc(F)cc1Cl,6
16038,[13*][C@H]1OC(c2ccccc2I)=NN1C(C)=O,6
16039,[14*]c1ncnc2sc3c(c12)C(C)(C)CC3,6
16040,[8*]CCCP(=O)(O)O,6
16041,[14*]c1nc2c(s1)-c1ncsc1CC2,6
16042,[15*]C1CCN(CN2C(=O)C(=O)c3cc(F)ccc32)CC1,6
16043,[5*]N1CCOC(C)C1C,6
16044,[6*]C(=O)N1CCC(c2ccc(C)o2)=N1,6
16045,[14*]c1cn2cc(Cl)cc(Cl)c2n1,6
16046,[5*]N1c2cc(C)ccc2NS1(=O)=O,6
16047,[9*]n1c(=O)c2[nH]cnc2n(C)c1=O,6
16048,[7*]=Cc1cccc(Br)c1Br,6
16049,[5*]N1CCCc2ccc(F)cc21,6
16050,[1*]C(=O)C1=C(OC)C(=O)OC1,6
16051,[9*]n1c(C)nc2[nH]c(=O)[nH]c(=O)c21,6
16052,[15*][C@@]12CNC[C@@H]1C2,6
16053,[13*][C@@H]1C[C@@H](c2cccc(C)c2)n2ncnc2N1,6
16054,[6*]C(=O)SC1=NC(=O)CS1,6
16055,[16*]c1cccc2c1CC[C@@H]2N,6
16056,[15*]C1C(Cl)=C(Cl)C(=O)C(Cl)(Cl)C1(Cl)Cl,6
16057,[1*]C(=O)[C@@H]1CC(=O)Nc2ccc(F)cc21,6
16058,[16*]c1c2ccccc2nc2ccc(O)cc12,6
16059,[14*]c1cc2sccc2c(Cl)n1,6
16060,[5*]NCC(F)(F)F,6
16061,[16*]c1cc(/C(C)=N\N2CCNCC2)ccc1O,6
16062,[14*]c1[nH]nc2c1[C@@H](c1ccccc1C)C(C#N)=C(N)O2,6
16063,[13*][C@@]12CC=C(C=O)[C@@H](CC1)N2,6
16064,[7*]=CC1CC=CS1,6
16065,[9*]n1ncc2c1NC(=O)C[C@@H]2c1ccc(O)c(Cl)c1,6
16066,[8*]C(O)C1OC(=O)c2ccccc21,6
16067,[16*]c1ccc2c(c1)C(c1ccccc1O)NCC2,6
16068,[1*]C(=O)[C@H]1CC(=O)Nc2cc(F)ccc21,6
16069,[15*]C1(O)C=CC(=O)CC1,6
16070,[15*][C@H]1CC(=O)C2=C(C1)Nc1ncnn1[C@H]2c1cc(F)cc(F)c1,6
16071,[14*]c1csc(N/N=C\c2cccc(Cl)c2)n1,6
16072,[8*][C@@H](O)[C@@H]1OC(=O)c2ccccc21,6
16073,[16*]c1ccc2c(ccc3ccc(O)cc32)c1,6
16074,[9*]n1c2c(c3cccc(C#N)c31)CCC2,6
16075,[16*]c1ccc2c(ccc3c(F)cccc32)c1,6
16076,[9*]n1cc(Cl)c2c(O)cncc21,6
16077,[14*]c1nnc2c3ccsc3ncn12,6
16078,[16*]c1ccc2c(c1)CCN(C(N)=S)C2c1cccs1,6
16079,[16*]c1cc(O)c2c(=O)c3cc(Br)ccc3oc2c1,6
16080,[15*]C1CCN(C(N)=NCC)CC1,6
16081,[9*]n1c(=O)cc(C)c2ccccc21,6
16082,[15*]C1CNCC[C@@]12OC(=O)c1cc(F)c(F)cc12,6
16083,[5*]N1CCc2c(F)cccc2C1,6
16084,[13*]C1Cc2ncccc2CN1,6
16085,[16*]c1c(C)cccc1Br,6
16086,[14*]c1nncn1/N=C\c1c(Cl)cccc1Cl,6
16087,[5*]N1CC(C)(C)c2ncc(F)cc21,6
16088,[15*][C@H]1C(=C)CCC[C@H]1C,6
16089,[16*]c1cc2c(cc1C)C(C)(C)C=CC2(C)C,6
16090,[7*]=C1C(=O)NC23CCCCC2C1c1ccccc1O3,6
16091,[4*]C[C@@H](O)C(F)(F)F,6
16092,[16*]c1csc2c(C)ccnc12,6
16093,[1*]C(=O)CCN(NC=O)C1=NS(=O)(=O)c2ccccc21,6
16094,[15*][C@H]1CCCN(CN2C(=O)C(=O)c3ccccc32)C1,6
16095,[5*]NC(=S)N/N=C1/C[C@@H](C)CC(C)(C)C1,6
16096,[5*]N1CCC2(CC1)OC(=O)c1cc(Cl)ccc12,6
16097,[12*]S(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,6
16098,[7*]=C1C(O)C(=O)N(C)C(=O)N1C,6
16099,[12*]S(=O)(=O)c1cccc2c1CCC2,6
16100,[5*]N1CCN(/N=C\c2ccccc2C)CC1,6
16101,[4*]C[C@@H](O)CC,6
16102,[16*]c1cnn2c(=O)c3ccccc3nc2c1,6
16103,[13*]C1CCC(C)N1S(=O)(=O)N1CCCCC1,6
16104,[4*]CC(O)C=O,6
16105,[5*]N1CC2CC2CC1C,6
16106,[5*]N1C[C@@H](C)NC(=O)C12CCCCC2,6
16107,[9*]n1ncc2c(N)nc(C)nc21,6
16108,[14*]c1nc(N)c2ccc(=O)[nH]c2n1,6
16109,[8*][C@@](C)(O)C=O,6
16110,[16*]c1ccc2c(c1)CCNC2c1ccccc1O,6
16111,[8*]CC(CC1Cc2ccccc21)C(=O)O,6
16112,[14*]c1cc2c(c(C#N)n1)CCCC2,6
16113,[16*]c1cc2c(=O)cc(C)oc2cc1O,6
16114,[15*]C1COC2(CC(C)NC(C)C2C)OC1,6
16115,[3*]OC=C(C)C,6
16116,[7*]=C(C)c1ccc(Br)cc1,6
16117,[13*]C1(O)Nc2ccccc2C1=O,6
16118,[12*]S(=O)(=O)c1cccc2c(=O)c3ccccc3oc12,6
16119,[7*]=C(C=NC)c1cnc2ccc(Cl)nc2c1,6
16120,[16*]c1c(O)c2c([nH]c1=O)CC(C)(C)CC2=O,6
16121,[15*]C1(Cl)C(=O)c2ccccc2N(C)C1=O,6
16122,[1*]C(=O)C(C)(C)S(=O)(=O)c1ccc(Cl)cc1,6
16123,[16*]c1cc(C)c(O)c(Br)c1,6
16124,[16*]c1cnc2ccnc(C#N)c2c1,6
16125,[4*]CC#CCO,6
16126,[16*]c1coc2c1C(=O)NCC(C)(C)C2,6
16127,[14*]c1n[nH]c2nc(C)nc(N)c12,6
16128,[15*]C1CCCC=C1C,6
16129,[12*]S(=O)(=O)c1cccc(C)c1Br,6
16130,[7*]=C1C(=O)CCCC1=NCC(=O)O,6
16131,[14*]c1cc(Br)c2n1CCC2C=O,6
16132,[9*]n1cnc(=O)c(Br)c1C,6
16133,[15*]C1(C)CNC(=O)NC1=O,6
16134,[5*]N1CCN(/N=C\c2cccc(C)c2)CC1,6
16135,[16*]c1c(F)cc(Cl)cc1Cl,6
16136,[16*]c1ccc2c(c1O)CCCC2,6
16137,[9*]n1cc(C)c(=O)c2cc(F)cc(C#N)c21,6
16138,[14*]c1nc2n(n1)C(C(F)F)CC(C)N2,6
16139,[7*]=C1CNCC(S)C1,6
16140,[1*]C(=O)CCC(C)(C)C,6
16141,[14*]c1[nH]c2cc(F)ccc2[n+]1C,6
16142,[7*]=C(Br)C=O,6
16143,[5*]N/C(N=C)=C(/C)CC=O,6
16144,[5*]N1CC2CC[C@@](C)(C1)C2(C)C,6
16145,[6*]C(=O)C[n+]1c(C)sc(C)c1C,6
16146,[7*]=C(N)c1cccnc1,6
16147,[14*]c1[nH]c2ncccc2c(=O)c1C,6
16148,[16*]c1c2c(nc3scc(N)c13)CCC(C)(C)C2,6
16149,[16*]c1coc2c(C)c(C)cc(C)c12,6
16150,[16*]c1ccc(C2=NNC(=O)CC2C)cc1C,6
16151,[8*]CC(O)(C#C)C=O,6
16152,[8*]C[n+]1ccsc1,6
16153,[4*]CC(=O)N1N=C(c2cccnc2)CC1O,6
16154,[13*]C1CCCN1C=O,6
16155,[9*]n1ncc2c1NC(=O)C[C@H]2c1ccc(F)c(Br)c1,6
16156,[11*]SC(N)=Nc1ccccc1,6
16157,[4*]CC1CNCc2nn(C)cc21,6
16158,[15*]C1(O)CCC(=O)C1,6
16159,[16*]c1cc2c(ccc3cc(O)ccc32)cc1O,6
16160,[5*]N1CC(F)(F)CC1C#N,6
16161,[16*]c1cnc2cc(Cl)ncc2c1,6
16162,[7*]=Cc1ccc2cc(C)ccc2[n+]1CC,6
16163,[5*]N1CCc2cc(F)ccc2C1C,6
16164,[14*]c1nc2[nH]nc(C#N)c2c(=O)[nH]1,6
16165,[5*]N[C@@H]1CCCc2cccnc21,6
16166,[16*]c1cc(Br)n(S(=O)(=O)c2ccc(F)cc2)c1,6
16167,[15*]C1CNc2cc(Cl)cnc2C1,6
16168,[15*]C1CC(=O)C=CC1O,6
16169,[8*]C[n+]1c(S(=O)(=O)O)[nH]c2ccccc21,6
16170,[4*]CC(C)(C)C1=CCCC1,6
16171,[13*]C1OC(c2ccccc2I)=NN1C(C)=O,6
16172,[14*]c1nncn1/N=C\c1cccc(Cl)c1,6
16173,[3*]O/N=C(\CC)C1=C(O)CCCC1=O,6
16174,[13*]C1C=CC=CN1C,6
16175,[7*]=C(C)C1CCCCC1,6
16176,[16*]c1ccc2c(c1)CC(C)=N2,6
16177,[16*]c1ccc2oc3c(S(=O)C(C)C)cccc3c(=O)c2c1,6
16178,[16*]c1ccc2c(c1)Nc1ccccc1C(=O)N2,6
16179,[15*][C@@H]1C(=O)Nc2[nH]nc(C)c2[C@@H]1c1ccccc1,6
16180,[8*]CC(=O)N/N=C/c1ccc(Cl)cc1,6
16181,[9*]n1nnc2cccc(Cl)c2c1=O,6
16182,[15*][C@@]1(F)CCCNC1,6
16183,[15*]C1CCN(S(=O)(=O)N2CC(C)N(C)C(C)C2)CC1,5
16184,[5*]N1c2ccc(Br)cc2C[C@H]1C,5
16185,[7*]=Cc1onc2c(=O)n(C)nc(C)c12,5
16186,[16*]c1cn2c3c(cc(Br)cc3c1=O)CCC2C,5
16187,[13*]C1OCOCC1(F)F,5
16188,[8*]CC(=O)NN=C1CC(=O)CC(C)(C)C1,5
16189,[1*]C(=O)C(C)(C)C(F)(F)F,5
16190,[7*]=C(Cl)C(F)(F)F,5
16191,[14*]c1ccc(/C=N\n2c(C)cc(C)c(C#N)c2=O)o1,5
16192,[16*]c1cnc2ccccc2c1C,5
16193,[16*]c1cc(C)nc2c1NCCN2,5
16194,[16*]c1cc2sc(C)nc2cc1Cl,5
16195,[16*]c1cc2c3c(ccc(=O)n3CC2)c1,5
16196,[9*]n1nc(C)c2c1OC(N)=C(C#N)[C@H]2c1ccccc1Cl,5
16197,[12*]S(=O)(=O)c1ccc2[nH]c(=O)cnc2c1,5
16198,[16*]c1cc(C)c2[nH]c3ccccc3c2c1C,5
16199,[16*]c1cnc2c(N)coc2c1,5
16200,[3*]OC1Cc2cccc3cccc1c23,5
16201,[1*]C(=O)C(Br)C(C)C,5
16202,[16*]c1c(Br)cnc2nc(N)ccc12,5
