FID,SMILES,TPSA
1034,[13*][C@H]1CN[C@H](C)CO1,21.259999999999998
1035,[13*][C@H]1CNc2ccccc2O1,21.259999999999998
1036,[13*][C@H]1CO[C@@H](C)CN1,21.259999999999998
1037,[4*]CC1=CCNO1,21.259999999999998
1038,[5*]N[C@H]1CCCOc2c1ccc1ccccc21,21.259999999999998
1039,[5*]N[C@H]1CCCOc2ccccc21,21.259999999999998
1040,[5*]N[C@H]1CCOc2ccccc21,21.259999999999998
1041,[5*][NH+]1CCC(=O)[C@H](C)[C@@H]1C,21.51
1042,[5*][NH+]1CC[S@@](=O)C(C)(C)C1,21.51
1043,[13*][C@@H]1CC(c2ccc(Cl)cc2)=NO1,21.59
1044,[13*][C@@H]1CC(c2cccc(F)c2)=NO1,21.59
1045,[13*][C@H]1CC(c2cc(F)ccc2F)=NO1,21.59
1046,[16*]c1cccc(C2=NOCC2)c1,21.59
1047,[16*]c1ccccc1C1=NOCC1,21.59
1048,[3*]O/N=C/c1ccccc1,21.59
1049,[5*]N1CCC2(CC1)OCCO2,21.700000000000003
1050,[5*]N1CCC2(CC1)OC[C@H](C)O2,21.700000000000003
1051,[5*]N1CCCC[C@@H]1C1OCCO1,21.700000000000003
1052,[5*]N1CCCC[C@H]1C1OCCO1,21.700000000000003
1053,[13*][C@@H]1CN1,21.94
1054,[16*]c1cc(Br)cn(C)c1=O,22.0
1055,[16*]c1cn(C)c2ccccc2c1=O,22.0
1056,[9*]n1c(=O)ccc2ccccc21,22.0
1057,[9*]n1c(=O)sc2ccccc21,22.0
1058,[9*]n1c(C)cc(=O)cc1C,22.0
1059,[9*]n1c(C)cc(C)cc1=O,22.0
1060,[9*]n1c(C)cccc1=O,22.0
1061,[9*]n1c(C)csc1=O,22.0
1062,[9*]n1c2ccccc2c(=O)c2ccccc21,22.0
1063,[9*]n1cc(Br)ccc1=O,22.0
1064,[9*]n1ccc(=O)c2ccccc21,22.0
1065,[9*]n1ccc(C)cc1=O,22.0
1066,[9*]n1ccccc1=O,22.0
1067,[9*]n1sc2ccccc2c1=O,22.0
1068,[5*][NH+]1CCCn2nccc2C1,22.26
1069,[5*][NH+]1CCn2nccc2C1,22.26
